DATAFLOW,LAST UPDATE,freq,unit,bmi,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,FR,2008,5.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,HU,2008,6.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,LV,2008,1.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,MT,2008,3.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,PL,2008,3.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,RO,2008,2.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,SI,2008,2.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,SK,2008,2.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,M,TR,2008,5.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,AT,2008,6.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,BE,2008,7.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,BG,2008,11.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,CY,2008,8.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,CZ,2008,9.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,EE,2008,7.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,EL,2008,5.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,ES,2008,6.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,FR,2008,8.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,HU,2008,12.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,LV,2008,4.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,MT,2008,8.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,PL,2008,7.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,RO,2008,6.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,SI,2008,5.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,SK,2008,7.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-29,T,TR,2008,8.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,AT,2008,4.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,BE,2008,5.3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,BG,2008,7.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,CY,2008,7.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,CZ,2008,7.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,EE,2008,6.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,EL,2008,4.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,ES,2008,4.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,FR,2008,6.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,HU,2008,8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,LV,2008,4.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,MT,2008,5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,PL,2008,5.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,RO,2008,4.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,SI,2008,3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,SK,2008,7.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,F,TR,2008,7.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,AT,2008,1.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,BE,2008,2.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,BG,2008,1.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,CY,2008,1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,CZ,2008,0.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,EE,2008,1.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,EL,2008,0.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,ES,2008,0.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,FR,2008,2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,HU,2008,2.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,LV,2008,0.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,MT,2008,1.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,PL,2008,1.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,RO,2008,0.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,SI,2008,1.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,SK,2008,1.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,M,TR,2008,2.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,AT,2008,3.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,BE,2008,3.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,BG,2008,4.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,CY,2008,4.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,CZ,2008,4.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,EE,2008,4.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,EL,2008,2.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,ES,2008,2.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,FR,2008,4.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,HU,2008,5.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,LV,2008,2.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,MT,2008,3.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,PL,2008,3.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,RO,2008,2.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,SI,2008,1.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,SK,2008,4.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y15-64,T,TR,2008,4.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,AT,2008,5.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,BE,2008,6.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,BG,2008,9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,CY,2008,9.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,CZ,2008,11.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,EE,2008,9.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,EL,2008,6.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,ES,2008,4.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,FR,2008,5.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,HU,2008,9.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,LV,2008,5.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,MT,2008,5.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,PL,2008,6.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,RO,2008,4.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,SI,2008,4.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,SK,2008,8.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,F,TR,2008,6.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,AT,2008,0.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,BE,2008,1.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,BG,2008,1.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,CY,2008,0.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,CZ,2008,0.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,EE,2008,1.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,EL,2008,0.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,ES,2008,0.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,FR,2008,1.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,HU,2008,1.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,MT,2008,2.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,PL,2008,0.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,RO,2008,0.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,SK,2008,0.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,M,TR,2008,1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,AT,2008,2.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,BE,2008,4.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,BG,2008,5.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,CY,2008,5.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,CZ,2008,5.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,EE,2008,5.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,EL,2008,3.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,ES,2008,2.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,FR,2008,3.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,HU,2008,5.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,LV,2008,2.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,MT,2008,4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,PL,2008,3.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,RO,2008,2.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,SI,2008,2.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,SK,2008,4.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y25-34,T,TR,2008,3.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,AT,2008,3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,BE,2008,4.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,BG,2008,3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,CY,2008,4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,CZ,2008,2.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,EE,2008,4.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,EL,2008,1.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,ES,2008,3.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,FR,2008,5.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,HU,2008,4.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,LV,2008,0.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,MT,2008,0.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,PL,2008,2.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,RO,2008,2.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,SI,2008,0.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,SK,2008,3.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,F,TR,2008,3.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,AT,2008,0.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,BE,2008,1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,BG,2008,0.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,EE,2008,0.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,ES,2008,0.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,FR,2008,0.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,HU,2008,0.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,LV,2008,0.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,MT,2008,0.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,PL,2008,0.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,RO,2008,0.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,M,TR,2008,0.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,AT,2008,1.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,BE,2008,2.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,BG,2008,1.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,CY,2008,2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,CZ,2008,1.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,EE,2008,2.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,EL,2008,0.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,ES,2008,1.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,FR,2008,3.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,HU,2008,2.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,LV,2008,0.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,MT,2008,0.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,PL,2008,1.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,RO,2008,1.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,SI,2008,0.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,SK,2008,1.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y35-44,T,TR,2008,1.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,AT,2008,1.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,BE,2008,3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,BG,2008,1.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,CY,2008,2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,CZ,2008,1.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,EE,2008,1.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,EL,2008,2.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,ES,2008,1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,FR,2008,3.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,HU,2008,1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,LV,2008,0.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,MT,2008,1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,PL,2008,1.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,RO,2008,1.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,SI,2008,0.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,SK,2008,2.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,F,TR,2008,0.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,AT,2008,0.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,BE,2008,0.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,BG,2008,0.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,CY,2008,0.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,CZ,2008,1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,ES,2008,0.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,FR,2008,0.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,MT,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,PL,2008,0.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,RO,2008,0.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,SI,2008,0.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,SK,2008,0.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,M,TR,2008,0.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,T,AT,2008,0.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,LT18P5,NONE,Y45-54,T,BE,2008,1.6,u
